Year,Month,Day,P113,P114,P118,P121,P122,P130,P131,P132,sp_avrg,Mymensingh,obs,Bias_corrected,RMSE,MAE,PBIAS,,,,,
2009,6,4,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,6,5,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,6,6,0,0,0,0,0,0,0,0,0,10.817,10.817,,,,,,,,,
2009,6,7,0,0,0,0,0,0,0,0,0,26.182,26.182,,,,,,,,,
2009,6,8,0,0,0,0,0,0,0,0,0,28.533,28.533,,,,,,,,,
2009,6,9,0,14.41,0,3.18,18.81,0,9.54,19.85,8.22375,1.57327,1.57327,,,,,,,,,
2009,6,10,17.12,25.8,16.04,21.59,30.03,24.28,28.25,37.05,25.02,0,0,,,,,,,,,
2009,6,11,24.15,33.74,17.24,25.3,36.98,20.7,25.86,38.47,27.805,0,0,,,,,,,,,
2009,6,12,0,0,12.26,1.32,0,8.2,2.43,0,3.02625,12.8637,12.8637,,,,,,,,,
2009,6,13,18.77,25.87,13.19,21.26,28.7,20.01,23.5,31.51,22.85125,0,0,,,,,,,,,
2009,6,14,39.37,40.89,40.74,45.22,47.22,47.87,51.53,53.62,45.8075,18.5501,18.5501,,,,,,,,,
2009,6,15,35.34,32.92,31.16,37.88,35.52,35.33,37.34,35.6,35.13625,3.03109,3.03109,,,,,,,,,
2009,6,16,24.54,26.96,26.49,25.77,28.96,25.93,26.63,30.5,26.9725,1.73784,1.73784,,,,,,,,,
2009,6,17,23.56,27.13,25.78,25.73,30.29,28.03,29.35,34.3,28.02125,4.04376,4.04376,,,,,,,,,
2009,6,18,28.3,34.25,32.43,31.95,38.59,33.28,36.05,44.05,34.8625,6.01978,6.01978,,,,,,,,,
2009,6,19,24.58,31.26,18.83,26.45,34.12,26.2,29.71,37.17,28.54,2.58971,2.58971,,,,,,,,,
2009,6,20,23.01,30.37,10.81,23.21,29.95,19.67,23.22,29.8,23.755,6.17283,6.17283,,,,,,,,,
2009,6,21,33.98,46.53,31.01,36.16,48.5,29.61,33.77,45.32,38.11,0,0,,,,,,,,,
2009,6,22,57.89,61.13,73.34,65.62,67.14,71.98,72.33,74.84,68.03375,0,0,,,,,,,,,
2009,6,23,35.75,41.18,62.05,47.49,52.72,67.31,65.72,68.18,55.05,0.324345,0.324345,,,,,,,,,
2009,6,24,38.03,39.76,74.58,45.05,45.79,63.26,58.91,60.02,53.175,6.86354,6.86354,,,,,,,,,
2009,6,25,58.11,62.96,62.25,62.84,68.62,64.62,69.82,78.45,65.95875,1.89262,1.89262,,,,,,,,,
2009,6,26,85.3,78.03,74.92,110.15,102.14,130.11,146.62,138.69,108.245,0,0,,,,,,,,,
2009,6,27,14.21,0,55.5,17.57,0.75,33.36,21.66,13.35,19.55,0.591436,0.591436,,,,,,,,,
2009,6,28,0,0,13.37,0,0,0,0,1.61,1.8725,13.1893,13.1893,,,,,,,,,
2009,6,29,17.58,18.27,26.27,20.97,22.3,28.94,28.07,31.51,24.23875,13.6207,13.6207,,,,,,,,,
2009,6,30,30.34,31.92,29.33,29.79,32.06,32.77,34.55,38.85,32.45125,62.408,62.408,,,,,,,,,
2009,7,1,0,0,0,0,0,1.22,0,1.06,0.285,26.1465,26.1465,,,,,,,,,
2009,7,2,0,0,0,0,0,0,0,0,0,33.8967,33.8967,,,,,,,,,
2009,7,3,0,0,0,0,0,0,0,0,0,45.7623,45.7623,,,,,,,,,
2009,7,4,0,0,0,0,0,0,0,0,0,2.22261,2.22261,,,,,,,,,
2009,7,5,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,7,6,0,0,0,0,0,0,0,0,0,0.073685,0.073685,,,,,,,,,
2009,7,7,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,7,8,18.27,19.34,13.89,19.84,22.05,19.22,21.01,24.38,19.75,0,0,,,,,,,,,
2009,7,9,45.93,41.83,40.77,48.62,44.86,47.81,50.16,47.82,45.975,8.851,8.851,,,,,,,,,
2009,7,10,20.47,14.04,45.82,21.77,16.49,31.4,24.28,18.66,24.11625,0,0,,,,,,,,,
2009,7,11,22.79,26.33,26.07,20.66,26.95,20.51,21.58,31.69,24.5725,0,0,,,,,,,,,
2009,7,12,0,0,0,0,0,0,0,8.67,1.08375,0,0,,,,,,,,,
2009,7,13,0,0,0,0,0,0,0,0,0,21.392,21.392,,,,,,,,,
2009,7,14,0,0,0,0,0,0,0,0,0,5.15034,5.15034,,,,,,,,,
2009,7,15,82.92,91.84,51.41,93.63,105.73,79.93,98.96,116.13,90.06875,0,0,,,,,,,,,
2009,7,16,38.63,33.83,52.76,39.49,33.47,43.19,37.75,30.54,38.7075,0,0,,,,,,,,,
2009,7,17,0,0,23.68,0,0,7.63,0,0,3.91375,6.95115,6.95115,,,,,,,,,
2009,7,18,10.94,2.71,18.66,0,0,5.08,0,0,4.67375,20.3604,20.3604,,,,,,,,,
2009,7,19,0,0,10.06,0,0,8.96,4.25,0,2.90875,2.23118,2.23118,,,,,,,,,
2009,7,20,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,7,21,0,0,0,0,0,0,0,0,0,2.97044,2.97044,,,,,,,,,
2009,7,22,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,7,23,25.7,21.1,17.08,25.89,21,30.43,30.36,24.6,24.52,0,0,,,,,,,,,
2009,7,24,11.39,4.5,12.78,12.77,11.68,17.17,15.98,14.57,12.605,1.53656,1.53656,,,,,,,,,
2009,7,25,0,0,0,0,0,0,0,0,0,29.9342,29.9342,,,,,,,,,
2009,7,26,0,0,0,0,0,0,0,0,0,39.9283,39.9283,,,,,,,,,
2009,7,27,15.67,18.85,12.28,18.49,22.19,19.48,21.29,26.07,19.29,21.4668,21.4668,,,,,,,,,
2009,7,28,27.55,27.28,29.62,27.99,28.35,31.5,30.3,31.75,29.2925,59.9528,59.9528,,,,,,,,,
2009,7,29,17.56,13.79,24.23,18.64,15.89,23.93,21.28,18.35,19.20875,34.2544,34.2544,,,,,,,,,
2009,7,30,0,0,16.07,0,0,0,0,0,2.00875,2.61454,2.61454,,,,,,,,,
2009,7,31,0,0,15.81,0,0,10.59,0.64,0,3.38,3.67607,3.67607,,,,,,,,,
2009,8,1,0,0,0,0,0,0,0,0,0,4.19832,4.19832,,,,,,,,,
2009,8,2,0,0,0,0,0,0,0,0,0,9.30792,9.30792,,,,,,,,,
2009,8,3,0,0,0,0,0,0,0,0,0,9.56965,9.56965,,,,,,,,,
2009,8,4,0,9.55,14.42,10.56,17.09,15.12,16.33,21.96,13.12875,12.6198,12.6198,,,,,,,,,
2009,8,5,78.85,85.84,53.34,81.43,92.1,69.15,82.17,94.73,79.70125,21.4576,21.4576,,,,,,,,,
2009,8,6,52.53,74.15,29.24,56.55,80.97,40.74,59.05,88.19,60.1775,11.907,11.907,,,,,,,,,
2009,8,7,22.72,38.96,31,21.91,38.98,17.87,19.78,36.36,28.4475,18.3875,18.3875,,,,,,,,,
2009,8,8,62.59,71.01,53.68,62.38,71.17,53.33,61.02,73.63,63.60125,7.68679,7.68679,,,,,,,,,
2009,8,9,56.75,54.39,57.94,58.18,55.83,56.75,59.41,57.17,57.0525,5.64487,5.64487,,,,,,,,,
2009,8,10,51.26,59.24,42.22,51.13,61.22,44.99,53.37,66.35,53.7225,5.1727,5.1727,,,,,,,,,
2009,8,11,21.28,28.07,21.96,18.47,24.78,17.52,18.37,24.73,21.8975,3.06708,3.06708,,,,,,,,,
2009,8,12,7.23,21.65,15.49,9.49,20.28,9.82,12.63,21.2,14.72375,12.8332,12.8332,,,,,,,,,
2009,8,13,0,0,0,0,0,0,0,0,0,32.7171,32.7171,,,,,,,,,
2009,8,14,25.29,24.91,28.87,31.51,30.76,39.8,41.1,40.75,32.87375,11.3862,11.3862,,,,,,,,,
2009,8,15,18.63,20.45,24.14,22.75,24.35,28.62,28.95,31.27,24.895,24.1404,24.1404,,,,,,,,,
2009,8,16,0,10.77,0,0,18.36,8.32,14.71,23.77,9.49125,7.74565,7.74565,,,,,,,,,
2009,8,17,15.32,24.19,0,17.81,25.56,16.44,20.4,28.73,18.55625,13.4262,13.4262,,,,,,,,,
2009,8,18,34.23,41.15,27.05,37.77,45.71,37.23,42.88,52.84,39.8575,27.6272,27.6272,,,,,,,,,
2009,8,19,32.22,38.66,19.57,32.17,40.12,26.42,31.37,40.04,32.57125,16.1513,16.1513,,,,,,,,,
2009,8,20,37.85,40.1,20.06,36.62,38.74,28.04,31.48,33.22,33.26375,4.54945,4.54945,,,,,,,,,
2009,8,21,0,9.19,11.56,0,0,0,0,0,2.59375,11.4731,11.4731,,,,,,,,,
2009,8,22,77.43,80.9,73.71,80.29,79.56,70.65,74.6,77.72,76.8575,3.9521,3.9521,,,,,,,,,
2009,8,23,177.81,188.09,126.35,201.58,219.17,178,209.21,239.9,192.51375,10.8163,10.8163,,,,,,,,,
2009,8,24,0,0,0,0,0,0,0,0,0,7.20173,7.20173,,,,,,,,,
2009,8,25,0,0,0,0,0,0,0,0,0,2.2397,2.2397,,,,,,,,,
2009,8,26,0,0,0,0,0,0,0,0,0,0.102101,0.102101,,,,,,,,,
2009,8,27,0,0,0,0,0,0,0,0,0,7.25885,7.25885,,,,,,,,,
2009,8,28,0,0,0,0,0,0,0,0,0,0.0397956,0.0397956,,,,,,,,,
2009,8,29,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,8,30,0,0,0,0,0,0,0,0,0,28.5346,28.5346,,,,,,,,,
2009,8,31,0,0,0,0,0,0,0,0,0,18.8032,18.8032,,,,,,,,,
2009,9,1,0,1.45,0,0,0,0,0,0,0.18125,7.06711,7.06711,,,,,,,,,
2009,9,2,18.82,20.08,0,17.05,17.76,12.17,14.15,13.95,14.2475,10.0086,10.0086,,,,,,,,,
2009,9,3,22.96,26.31,6.37,20.85,24.02,17.07,19.27,21.89,19.8425,26.732,26.732,,,,,,,,,
2009,9,4,36.59,41.21,26.29,36.35,40.56,33.39,36.74,40.23,36.42,0,0,,,,,,,,,
2009,9,5,21.18,25.87,32.79,19.97,24.91,23.76,22.18,27.31,24.74625,11.0225,11.0225,,,,,,,,,
2009,9,6,34.85,40.39,26.06,36.42,43.44,33.5,39.41,48.23,37.7875,10.1262,10.1262,,,,,,,,,
2009,9,7,0,17.76,1.42,7.44,17.41,7.05,11.36,17.24,9.96,10.2091,10.2091,,,,,,,,,
2009,9,8,0,16.52,13.08,4.67,17.64,7.77,10.85,18.42,11.11875,3.50524,3.50524,,,,,,,,,
2009,9,9,16.42,21.97,12.46,15.06,20.78,11.25,13.12,19.31,16.29625,18.5334,18.5334,,,,,,,,,
2009,9,10,21.54,17.57,21.04,19.83,13.74,22.74,19.27,12.67,18.55,10.3971,10.3971,,,,,,,,,
2009,9,11,21.1,16.12,30.6,19.63,13.53,24.11,18.37,11.73,19.39875,0.667952,0.667952,,,,,,,,,
2009,9,12,0,0,8.09,0,0,0,0,0,1.01125,0,0,,,,,,,,,
2009,9,13,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,9,14,0,0,22.26,0,0,10.48,0,0,4.0925,10.5566,10.5566,,,,,,,,,
2009,9,15,0,0,18.37,0,0,10.8,0,0,3.64625,7.81862,7.81862,,,,,,,,,
2009,9,16,0,0,0,0,0,0,0,0,0,15.3719,15.3719,,,,,,,,,
2009,9,17,0,0,0,0,0,0,0,0,0,24.6493,24.6493,,,,,,,,,
2009,9,18,0,0,0,0,0,0,0,0,0,9.65622,9.65622,,,,,,,,,
2009,9,19,20.24,29.83,11.56,16.6,26.28,0,11.09,21.68,17.16,1.53294,1.53294,,,,,,,,,
2009,9,20,0,0,8.13,0,0,0,0,0,1.01625,15.2433,15.2433,,,,,,,,,
2009,9,21,24.63,28.93,16.21,21.77,25.45,15.35,16.47,19.35,21.02,11.8942,11.8942,,,,,,,,,
2009,9,22,0,0,0,0,0,0,0,0,0,16.519,16.519,,,,,,,,,
2009,9,23,0,0,19.88,0,0,9.79,0,0,3.70875,20.0914,20.0914,,,,,,,,,
2009,9,24,32.24,33.23,30.7,36.19,36.28,39.63,41.88,41.05,36.4,0,0,,,,,,,,,
2009,9,25,0,0,28.21,0,0,6.37,0,0,4.3225,1.84893,1.84893,,,,,,,,,
2009,9,26,0,0,13.18,0,0,0,0,0,1.6475,0,0,,,,,,,,,
2009,9,27,22.03,28.51,0,13.7,21.51,0,0,12.93,12.335,5.58134,5.58134,,,,,,,,,
2009,9,28,7.15,13.79,0,0,0.52,0,0,0,2.6825,12.0951,12.0951,,,,,,,,,
2009,9,29,19.09,25.56,12.83,18.21,24.55,13.36,17.32,24.78,19.4625,5.3805,5.3805,,,,,,,,,
2009,9,30,31.13,32.45,29.07,33.53,35.47,32.75,35.83,38.58,33.60125,0,0,,,,,,,,,
2009,10,1,0,0,11.82,0,0,0,0,0,1.4775,0,0,,,,,,,,,
2009,10,2,0,0,0,0,0,0,0,0,0,23.8125,23.8125,,,,,,,,,
2009,10,3,0,0,0,0,0,0,0,0,0,2.24698,2.24698,,,,,,,,,
2009,10,4,0,0,0,0,0,0,0,0,0,20.0423,20.0423,,,,,,,,,
2009,10,5,0,0,0,0,0,0,0,0,0,3.66987,3.66987,,,,,,,,,
2009,10,6,0,0,0,0,0,0,0,0,0,7.74654,7.74654,,,,,,,,,
2009,10,7,0,0,0,0,0,0,0,0,0,6.54506,6.54506,,,,,,,,,
2009,10,8,0,0,0,0,0,0,0,0,0,31.7568,31.7568,,,,,,,,,
2009,10,9,12.28,18.21,11.84,8.19,15.7,0,0.73,14.04,10.12375,0,0,,,,,,,,,
2009,10,10,29.31,31.89,22.88,27.92,30.42,23.42,24.14,26.7,27.085,0,0,,,,,,,,,
2009,10,11,39.68,41.37,33.48,40.37,42.83,36.05,39.3,42.29,39.42125,0,0,,,,,,,,,
2009,10,12,15.86,14.96,19.19,19.12,19.02,21.52,21.89,22.34,19.2375,0,0,,,,,,,,,
2009,10,13,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,10,14,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,10,15,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,10,16,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,10,17,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,10,18,0,0,0,0,0,0,0,0,0,0.607806,0.607806,,,,,,,,,
2009,10,19,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,10,20,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,10,21,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,10,22,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,10,23,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,10,24,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,10,25,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,10,26,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,10,27,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,10,28,0,0,16.73,0,0,0,0,0,2.09125,0,0,,,,,,,,,
2009,10,29,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,10,30,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,10,31,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,11,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,11,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,11,3,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,11,4,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,11,5,0,0,0,0,0,0,0,0,0,2.50772,2.50772,,,,,,,,,
2009,11,6,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,11,7,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,11,8,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,11,9,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,11,10,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,11,11,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,11,12,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,11,13,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,11,14,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,11,15,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,11,16,0,0,0,0,0,0,0,0,0,1.10174,1.10174,,,,,,,,,
2009,11,17,0,0,0,0,0,0,0,0,0,1.8863,1.8863,,,,,,,,,
2009,11,18,0,0,0,0,0,0,0,0,0,0.0319137,0.0319137,,,,,,,,,
2009,11,19,0,0,0,0,0,0,0,0,0,0.161255,0.161255,,,,,,,,,
2009,11,20,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,11,21,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,11,22,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,11,23,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,11,24,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,11,25,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,11,26,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,11,27,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,11,28,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,11,29,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,11,30,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,12,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,12,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,12,3,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,12,4,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,12,5,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,12,6,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,12,7,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,12,8,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,12,9,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,12,10,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,12,11,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,12,12,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,12,13,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,12,14,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,12,15,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,12,16,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,12,17,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,12,18,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,12,19,0,0,14.55,0,0,0,0,0,1.81875,0,0,,,,,,,,,
2009,12,20,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,12,21,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,12,22,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,12,23,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,12,24,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,12,25,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,12,26,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,12,27,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,12,28,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,12,29,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,12,30,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2009,12,31,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,1,2,0,0,0,0,0,0,0,0,0,1.95736,1.95736,,,,,,,,,
2010,1,3,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,1,4,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,1,5,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,1,6,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,1,7,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,1,8,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,1,9,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,1,10,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,1,11,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,1,12,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,1,13,0,0,0,0,0,0,0,0,0,0.0268077,0.0268077,,,,,,,,,
2010,1,14,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,1,15,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,1,16,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,1,17,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,1,18,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,1,19,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,1,20,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,1,21,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,1,22,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,1,23,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,1,24,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,1,25,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,1,26,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,1,27,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,1,28,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,1,29,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,1,30,0,0,0,0,0,0,0,0,0,0.114708,0.114708,,,,,,,,,
2010,1,31,0,0,0,0,0,0,0,0,0,0.614228,0.614228,,,,,,,,,
2010,2,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,2,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,2,3,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,2,4,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,2,5,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,2,6,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,2,7,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,2,8,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,2,9,0,0,0,0,0,0,0,0,0,0.528511,0.528511,,,,,,,,,
2010,2,10,0,0,0,0,0,0,0,0,0,0.0265182,0.0265182,,,,,,,,,
2010,2,11,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,2,12,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,2,13,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,2,14,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,2,15,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,2,16,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,2,17,0,0,0,0,0,0,0,0,0,3.8018,3.8018,,,,,,,,,
2010,2,18,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,2,19,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,2,20,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,2,21,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,2,22,0,0,0,0,0,0,0,0,0,0.0488082,0.0488082,,,,,,,,,
2010,2,23,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,2,24,0,0,0,0,0,0,0,0,0,17.3272,17.3272,,,,,,,,,
2010,2,25,0,0,0,0,0,0,0,0,0,1.00459,1.00459,,,,,,,,,
2010,2,26,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,2,27,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,2,28,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,3,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,3,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,3,3,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,3,4,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,3,5,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,3,6,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,3,7,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,3,8,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,3,9,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,3,10,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,3,11,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,3,12,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,3,13,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,3,14,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,3,15,0,0,0,0,0,0,0,0,0,13.6023,13.6023,,,,,,,,,
2010,3,16,0,0,0,0,0,0,0,0,0,8.24699,8.24699,,,,,,,,,
2010,3,17,0,0,0,0,0,0,0,0,0,2.24712,2.24712,,,,,,,,,
2010,3,18,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,3,19,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,3,20,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,3,21,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,3,22,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,3,23,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,3,24,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,3,25,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,3,26,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,3,27,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,3,28,0,0,0,0,0,0,0,0,0,7.81835,7.81835,,,,,,,,,
2010,3,29,0,0,0,0,0,0,0,0,0,1.71162,1.71162,,,,,,,,,
2010,3,30,0,0,0,0,0,0,0,0,0,1.08417,1.08417,,,,,,,,,
2010,3,31,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,4,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,4,2,0,0,0,0,0,0,0,0,0,2.30776,2.30776,,,,,,,,,
2010,4,3,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,4,4,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,4,5,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,4,6,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,4,7,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,4,8,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2010,4,9,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
